Model,DPO4104B
Firmware Version,1.38

Waveform Type,Analog,Analog,Analog,Analog
Point Format,Y,,,
Horizontal Units,s,,,
Horizontal Scale,2e-09,,,
Horizontal Delay,8e-11,8e-11,8e-11,8e-11
Sample Interval,2e-10,,,
Record Length,1000,,,
Gating,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1,1,1
Vertical Units,V,V,V,V
Vertical Offset,0,0,0,0
Vertical Scale,1,1,1,1
Vertical Position,4.3,4.28,4.3,4.38
Label,,,,
TIME,CH1,CH2,CH3,CH4
-5.192e-08,0.0657813,0.0889062,0.0298438,-0.0242188
-5.172e-08,0.0646875,0.0890625,0.0346875,-0.0207812
-5.152e-08,0.0625,0.091875,0.030625,-0.02625
-5.132e-08,0.0635937,0.0915625,0.0323437,-0.023125
-5.112e-08,0.0632813,0.0901562,0.0328125,-0.0203125
-5.092e-08,0.065,0.0920312,0.0345313,-0.0215625
-5.072e-08,0.0642188,0.090625,0.0326563,-0.021875
-5.052e-08,0.0632813,0.0865625,0.033125,-0.0217187
-5.032e-08,0.0614063,0.0848438,0.0325,-0.0253125
-5.012e-08,0.063125,0.0907813,0.0326563,-0.0210937
-4.992e-08,0.0665625,0.0920312,0.0353125,-0.0160937
-4.972e-08,0.056875,0.084375,0.026875,-0.0295312
-4.952e-08,0.0617188,0.0915625,0.0321875,-0.02625
-4.932e-08,0.0590625,0.0889062,0.03625,-0.024375
-4.912e-08,0.0628125,0.0920312,0.0339063,-0.0248437
-4.892e-08,0.068125,0.094375,0.035,-0.0190625
-4.872e-08,0.0640625,0.0903125,0.0309375,-0.020625
-4.852e-08,0.0625,0.08875,0.0326563,-0.0217187
-4.832e-08,0.0609375,0.0915625,0.0342187,-0.0226562
-4.812e-08,0.06375,0.0935938,0.0359375,-0.0221875
-4.792e-08,0.061875,0.0898438,0.0334375,-0.0253125
-4.772e-08,0.0628125,0.0878125,0.0292188,-0.0235937
-4.752e-08,0.063125,0.0896875,0.0326563,-0.0207812
-4.732e-08,0.0614063,0.0835937,0.0321875,-0.0204688
-4.712e-08,0.0620313,0.0926563,0.0359375,-0.0201562
-4.692e-08,0.0614063,0.0875,0.0304688,-0.0240625
-4.672e-08,0.059375,0.0903125,0.0332812,-0.0240625
-4.652e-08,0.0601563,0.0885938,0.0307813,-0.0242188
-4.632e-08,0.0679688,0.0948437,0.0357813,-0.0160937
-4.612e-08,0.0628125,0.0898438,0.0296875,-0.0207812
-4.592e-08,0.0615625,0.0859375,0.0317188,-0.0207812
-4.572e-08,0.0629688,0.0885938,0.0335938,-0.0215625
-4.552e-08,0.0640625,0.0915625,0.035,-0.0229687
-4.532e-08,0.0653125,0.0926563,0.0365625,-0.0226562
-4.512e-08,0.0625,0.0925,0.0334375,-0.0259375
-4.492e-08,0.0595313,0.0898438,0.0339063,-0.0251563
-4.472e-08,0.06375,0.0925,0.0340625,-0.01875
-4.452e-08,0.0639063,0.09,0.0348438,-0.02
-4.432e-08,0.0639063,0.09125,0.0309375,-0.0228125
-4.412e-08,0.0632813,0.0854687,0.0342187,-0.0220312
-4.392e-08,0.061875,0.0859375,0.0326563,-0.0251563
-4.372e-08,0.0657813,0.0889062,0.0348438,-0.0239062
-4.352e-08,0.0682813,0.0932812,0.0340625,-0.0164063
-4.332e-08,0.0571875,0.08375,0.0271875,-0.0278125
-4.312e-08,0.060625,0.0889062,0.033125,-0.024375
-4.292e-08,0.0576562,0.0895313,0.0359375,-0.02375
-4.272e-08,0.0609375,0.090625,0.0342187,-0.0246875
-4.252e-08,0.0660938,0.0914062,0.0332812,-0.0192187
