Model,DPO4104B
Firmware Version,1.38

Waveform Type,Analog,Analog,Analog,Analog
Point Format,Y,,,
Horizontal Units,s,,,
Horizontal Scale,1e-06,,,
Horizontal Delay,0,0,0,0
Sample Interval,1e-08,,,
Record Length,1000,,,
Gating,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1,1,1
Vertical Units,V,V,V,V
Vertical Offset,0,0,0,0
Vertical Scale,0.001,0.05,0.05,0.05
Vertical Position,-4.34,-4.66,-4.64,-4.54
Label,,,,
TIME,CH1,CH2,CH3,CH4
-2.750e-06,-0.00034,0.001,-0.004,-0.005
-2.740e-06,-0.00026,-0.001,-0.008,-0.011
-2.730e-06,-0.00018,-0.003,-0.004,-0.007
-2.720e-06,-0.0003,-0.001,-0.006,-0.005
-2.710e-06,-0.00034,0.001,-0.006,-0.009
-2.700e-06,-0.00034,-0.001,-0.002,-0.007
-2.690e-06,-0.00026,-0.003,-0.004,-0.007
-2.680e-06,-0.00018,-0.005,-0.002,-0.005
-2.670e-06,-0.0003,-0.003,-0.004,-0.007
-2.660e-06,-0.0003,0.003,-0.002,-0.003
-2.650e-06,-0.00038,-0.001,0,-0.009
-2.640e-06,-0.0001,0.001,-0.002,-0.007
-2.630e-06,-0.00034,-0.001,-0.004,-0.009
-2.620e-06,-0.00022,-0.001,-0.004,-0.009
-2.610e-06,-0.0001,0.001,0,-0.007
-2.600e-06,-0.00046,-0.001,0,-0.007
-2.590e-06,-0.0005,-0.003,-0.004,-0.007
-2.580e-06,-0.00026,-0.001,-0.004,-0.007
-2.570e-06,-0.0003,-0.003,-0.004,-0.009
-2.560e-06,-0.00026,0.001,-0.006,-0.009
-2.550e-06,-0.00042,-0.001,-0.004,-0.009
-2.540e-06,-0.00046,-0.003,-0.004,-0.005
-2.530e-06,-0.00034,0.003,-0.002,-0.005
-2.520e-06,-0.00034,-0.005,-0.006,-0.007
-2.510e-06,-0.00038,-0.001,-0.004,-0.007
-2.500e-06,-0.0003,-0.003,0.002,-0.009
-2.490e-06,-0.00034,-0.003,-0.004,-0.007
-2.480e-06,-0.00034,-0.005,-0.006,-0.009
-2.470e-06,-0.00026,-0.001,-0.002,-0.007
-2.460e-06,-0.00034,0.001,-0.002,-0.007
-2.450e-06,-0.0003,-0.003,-0.004,-0.007
-2.440e-06,-0.00026,-0.003,-0.004,-0.005
-2.430e-06,-0.00034,-0.001,-0.004,-0.005
-2.420e-06,-0.00014,-0.003,-0.004,-0.009
-2.410e-06,-0.00014,-0.003,-0.004,-0.007
-2.400e-06,-0.00042,-0.003,-0.002,-0.007
-2.390e-06,-0.00014,-0.001,-0.004,-0.007
-2.380e-06,-0.00038,-0.003,-0.004,-0.005
-2.370e-06,-0.00014,-0.001,-0.006,-0.007
-2.360e-06,-0.00046,0.003,-0.004,-0.007
-2.350e-06,-0.00022,-0.001,-0.004,-0.009
-2.340e-06,-0.0005,-0.003,-0.004,-0.009
-2.330e-06,-0.00034,-0.001,-0.002,-0.007
-2.320e-06,-0.0003,0.001,-0.004,-0.011
-2.310e-06,-0.00026,0.001,-0.006,-0.007
-2.300e-06,-0.0001,-0.001,-0.004,-0.007
-2.290e-06,-0.00034,-0.001,0,-0.005
-2.280e-06,-0.00038,0.001,-0.004,-0.009
-2.270e-06,-0.00014,-0.001,-0.004,-0.007
-2.260e-06,-0.00026,0.001,-0.002,-0.007
-2.250e-06,-0.00038,-0.001,-0.002,-0.009
-2.240e-06,-0.00038,-0.003,-0.004,-0.005
-2.230e-06,-0.00046,-0.003,0.002,-0.009
-2.220e-06,-0.0003,-0.003,-0.002,-0.011
-2.210e-06,-0.00042,-0.005,-0.004,-0.009
-2.200e-06,-0.00054,-0.003,-0.006,-0.007
-2.190e-06,-0.0005,0.001,-0.002,-0.007
-2.180e-06,-0.00022,-0.003,-0.002,-0.009
-2.170e-06,-0.00026,0.003,-0.002,-0.009
-2.160e-06,-0.00042,-0.003,0,-0.007
-2.150e-06,-0.00022,-0.001,-0.004,-0.005
-2.140e-06,-0.0003,-0.003,-0.004,-0.007
-2.130e-06,-0.00022,0.001,-0.004,-0.009
-2.120e-06,-0.00026,0.003,-0.002,-0.007
-2.110e-06,-0.00022,-0.001,0,-0.007
-2.100e-06,-0.00034,0.001,0,-0.007
-2.090e-06,-0.00046,-0.001,-0.004,-0.007
-2.080e-06,-0.00042,-0.001,-0.004,-0.011
-2.070e-06,-0.00046,-0.001,-0.002,-0.009
-2.060e-06,-0.00046,0.001,-0.002,-0.011
-2.050e-06,-0.0003,-0.003,-0.002,-0.007
-2.040e-06,-0.00022,-0.003,-0.004,-0.009
-2.030e-06,-0.00018,0.001,0,-0.007
-2.020e-06,-0.00034,-0.001,-0.004,-0.005
-2.010e-06,-0.00026,-0.001,0,-0.005
-2.000e-06,-0.00058,0.001,-0.002,-0.007
-1.990e-06,-0.00022,-0.003,-0.004,-0.007
-1.980e-06,-0.00026,-0.003,-0.002,-0.009
-1.970e-06,-0.00042,-0.001,-0.004,-0.005
-1.960e-06,-0.00026,-0.003,-0.004,-0.005
-1.950e-06,-0.00022,-0.003,-0.004,-0.009
-1.940e-06,-0.00034,0.003,-0.004,-0.005
-1.930e-06,-0.00018,0.001,-0.004,-0.007
-1.920e-06,-0.0003,-0.003,-0.004,-0.009
-1.910e-06,-0.00022,0.001,-0.006,-0.009
-1.900e-06,-0.00034,-0.003,-0.006,-0.007
-1.890e-06,-0.00054,-0.001,-0.008,-0.007
-1.880e-06,-0.00038,-0.005,-0.004,-0.009
-1.870e-06,-0.00046,0.001,0,-0.007
-1.860e-06,-0.00038,0.001,-0.002,-0.007
-1.850e-06,-0.00042,0.001,-0.002,-0.007
-1.840e-06,-0.00018,-0.003,-0.004,-0.011
-1.830e-06,-0.00018,0.001,-0.004,-0.009
-1.820e-06,-0.00018,-0.003,-0.004,-0.007
-1.810e-06,-0.00026,-0.005,-0.004,-0.007
-1.800e-06,-0.00038,-0.001,0,-0.009
-1.790e-06,-0.00014,0.001,0,-0.009
-1.780e-06,-0.00014,-0.001,-0.002,-0.007
-1.770e-06,-0.00018,-0.001,-0.002,-0.007
-1.760e-06,-0.00062,0.001,-0.006,-0.007
-1.750e-06,-0.00026,0.001,-0.008,-0.007
-1.740e-06,-0.00018,-0.003,-0.004,-0.007
-1.730e-06,-0.00022,0.001,-0.002,-0.007
-1.720e-06,-0.00018,0.001,-0.004,-0.011
-1.710e-06,-0.00014,-0.003,-0.002,-0.009
-1.700e-06,-0.00038,-0.001,-0.004,-0.005
-1.690e-06,-0.00026,-0.003,-0.004,-0.009
-1.680e-06,-0.00018,-0.001,-0.004,-0.009
-1.670e-06,-0.00038,-0.003,-0.002,-0.003
-1.660e-06,-0.00034,0.001,-0.002,-0.005
-1.650e-06,-0.00042,0.001,-0.004,-0.009
-1.640e-06,-0.00042,-0.001,-0.004,-0.007
-1.630e-06,-0.00038,-0.001,0,-0.009
-1.620e-06,-0.00034,-0.003,-0.004,-0.007
-1.610e-06,-0.00054,-0.003,-0.004,-0.007
-1.600e-06,-0.0005,0.001,-0.002,-0.009
-1.590e-06,-0.00034,-0.001,-0.004,-0.007
-1.580e-06,-0.00046,-0.003,-0.004,-0.005
-1.570e-06,-0.00038,0.001,-0.006,-0.009
-1.560e-06,-0.00026,-0.001,-0.002,-0.005
-1.550e-06,-0.0003,-0.005,-0.002,-0.007
-1.540e-06,-0.00034,0.001,0,-0.005
-1.530e-06,-0.0003,-0.001,-0.004,-0.007
-1.520e-06,-0.00026,-0.003,-0.004,-0.009
-1.510e-06,-0.00022,-0.003,-0.002,-0.007
-1.500e-06,-0.0003,-0.001,-0.002,-0.007
-1.490e-06,-0.00022,-0.001,-0.002,-0.003
-1.480e-06,-0.0003,0.001,-0.004,-0.007
-1.470e-06,-0.00034,-0.001,-0.004,-0.007
-1.460e-06,-0.00026,0.001,-0.006,-0.005
-1.450e-06,-0.00014,-0.001,-0.004,-0.007
-1.440e-06,-0.00034,-0.003,-0.002,-0.009
-1.430e-06,-0.0003,-0.003,-0.004,-0.005
-1.420e-06,-0.00034,0.001,-0.002,-0.009
-1.410e-06,-0.00034,-0.003,-0.004,-0.005
-1.400e-06,-0.00026,-0.001,-0.002,-0.007
-1.390e-06,-6e-05,0.001,-0.002,-0.007
-1.380e-06,-0.00034,-0.001,-0.002,-0.007
-1.370e-06,-0.00026,-0.001,-0.004,-0.009
-1.360e-06,-0.0003,-0.001,-0.004,-0.009
-1.350e-06,-0.00038,-0.001,-0.002,-0.011
-1.340e-06,-0.00054,-0.001,-0.004,-0.005
-1.330e-06,-0.00022,-0.005,-0.002,-0.009
-1.320e-06,-0.00038,-0.003,-0.004,-0.007
-1.310e-06,-0.00034,-0.003,0,-0.007
-1.300e-06,-0.0003,0.001,-0.002,-0.009
-1.290e-06,-0.00042,-0.001,-0.004,-0.007
-1.280e-06,-0.00022,-0.001,-0.004,-0.003
-1.270e-06,-0.00038,-0.003,0,-0.009
-1.260e-06,-0.00034,-0.001,-0.002,-0.007
-1.250e-06,-0.00026,-0.003,0,-0.007
-1.240e-06,-2e-05,-0.001,-0.004,-0.007
-1.230e-06,-0.0003,-0.001,-0.004,-0.005
-1.220e-06,-0.00022,0.001,-0.004,-0.011
-1.210e-06,-0.00026,-0.003,-0.006,-0.007
-1.200e-06,-0.00038,-0.003,-0.004,-0.007
-1.190e-06,-0.00034,0.001,-0.006,-0.007
-1.180e-06,-0.00018,-0.001,-0.004,-0.009
-1.170e-06,-0.00034,-0.003,-0.004,-0.005
-1.160e-06,-0.00026,0.001,-0.004,-0.007
-1.150e-06,-0.0001,-0.001,-0.002,-0.005
-1.140e-06,-0.00014,0.001,-0.002,-0.011
-1.130e-06,-0.00034,-0.001,-0.006,-0.007
-1.120e-06,-0.00042,-0.003,-0.004,-0.009
-1.110e-06,-0.00062,-0.003,-0.002,-0.007
-1.100e-06,-0.00034,-0.001,-0.006,-0.007
-1.090e-06,-0.00022,-0.001,-0.002,-0.009
-1.080e-06,-0.0003,-0.003,-0.004,-0.005
-1.070e-06,-0.00038,-0.001,-0.004,-0.007
-1.060e-06,-0.00022,-0.001,-0.004,-0.005
