Model,DPO4104B
Firmware Version,1.38

Waveform Type,Analog,Analog,Analog,Analog
4.880e-08,-0.0101094,-0.00871875,-0.00415625,0.00584375
4.900e-08,-0.00940625,-0.00901562,-0.00401562,0.00534375
4.920e-08,-0.0105625,-0.0095,-0.00546875,0.00409375
4.940e-08,-0.0102969,-0.00878125,-0.00514063,0.00378125
4.960e-08,-0.0104687,-0.00807812,-0.0061875,0.003375
4.980e-08,-0.0105781,-0.00773438,-0.00601562,0.0033125
5.000e-08,-0.0105938,-0.0069375,-0.00621875,0.0039375
5.020e-08,-0.0112969,-0.00667187,-0.00725,0.004125
5.040e-08,-0.0117656,-0.00596875,-0.00742187,0.00515625
5.060e-08,-0.0124687,-0.006375,-0.00820312,0.00560938
5.080e-08,-0.0129063,-0.00545313,-0.00864063,0.00654688
5.100e-08,-0.0138281,-0.00629687,-0.00921875,0.00628125
5.120e-08,-0.0143594,-0.00564063,-0.00973437,0.00660938
5.140e-08,-0.0143125,-0.00579687,-0.0099375,0.00635938
5.160e-08,-0.0147812,-0.00615625,-0.0101719,0.00615625
5.180e-08,-0.0143125,-0.00601562,-0.00970312,0.00595313
5.200e-08,-0.01425,-0.006125,-0.00982812,0.0048125
5.220e-08,-0.0138906,-0.00735938,-0.00875,0.00396875
5.240e-08,-0.0130781,-0.00726562,-0.00798437,0.00384375
5.260e-08,-0.0121562,-0.00821875,-0.00567187,0.004125
5.280e-08,-0.0110938,-0.00907812,-0.005625,0.00292188
5.300e-08,-0.0103437,-0.0100312,-0.0045625,0.0026875
5.320e-08,-0.0102031,-0.01075,-0.00396875,0.00235937
5.340e-08,-0.0100938,-0.0121406,-0.00310937,0.00223438
5.360e-08,-0.00954688,-0.0117812,-0.00303125,0.00198438
5.380e-08,-0.00953125,-0.0120312,-0.00314063,0.00190625
5.400e-08,-0.00996875,-0.0115625,-0.00332813,0.001625
5.420e-08,-0.0095625,-0.0107969,-0.00334375,0.00145312
5.440e-08,-0.0100781,-0.010625,-0.00428125,0.00153125
5.460e-08,-0.0102031,-0.00975,-0.00453125,0.00167188
5.480e-08,-0.0105469,-0.00939062,-0.00529687,0.00190625
5.500e-08,-0.0110625,-0.009,-0.00575,0.00215625
5.520e-08,-0.0117188,-0.00895313,-0.00640625,0.002375
5.540e-08,-0.0111562,-0.00896875,-0.00639062,0.00309375
5.560e-08,-0.0125781,-0.00953125,-0.00740625,0.00284375
5.580e-08,-0.0127656,-0.0100938,-0.007375,0.00326562
5.600e-08,-0.0133125,-0.0101094,-0.00798437,0.0028125
5.620e-08,-0.0134219,-0.0109687,-0.00810937,0.00226562
5.640e-08,-0.0131875,-0.011375,-0.0080625,0.00179688
5.660e-08,-0.0139063,-0.0125156,-0.0078125,0.001
5.680e-08,-0.0139375,-0.0118281,-0.00770312,0.000453125
5.700e-08,-0.0142188,-0.0124219,-0.00773438,9.375e-05
5.720e-08,-0.0137969,-0.012,-0.00748437,0.000234375
5.740e-08,-0.0141094,-0.0124219,-0.00760937,-0.000609375
5.760e-08,-0.0138281,-0.0129531,-0.0069375,-3.125e-05
5.780e-08,-0.0138281,-0.0129531,-0.00726562,-1.5625e-05
5.800e-08,-0.013875,-0.0133594,-0.00710937,0.000125
5.820e-08,-0.0126719,-0.0128281,-0.00642187,0.00117188
5.840e-08,-0.0129687,-0.0130156,-0.00709375,0.00071875
5.860e-08,-0.0121875,-0.0130156,-0.00689062,0.00139063
5.880e-08,-0.0115,-0.0124844,-0.00667187,0.0019375
5.900e-08,-0.0100312,-0.0123125,-0.00540625,0.00209375
5.920e-08,-0.00989062,-0.0116562,-0.00582812,0.00214063
5.940e-08,-0.00953125,-0.0114844,-0.00589062,0.00229688
5.960e-08,-0.00935938,-0.0110938,-0.006,0.00221875
5.980e-08,-0.00901562,-0.0111875,-0.00490625,0.00215625
6.000e-08,-0.00860937,-0.0107187,-0.005,0.002375
6.020e-08,-0.0089375,-0.0114844,-0.00492187,0.00223438
6.040e-08,-0.00946875,-0.0111094,-0.00528125,0.00209375
6.060e-08,-0.00959375,-0.0115156,-0.00534375,0.00171875
6.080e-08,-0.0103594,-0.0117969,-0.00532812,0.00178125
6.100e-08,-0.0111562,-0.0119844,-0.00560937,0.00129688
6.120e-08,-0.0119687,-0.0117812,-0.005875,0.00128125
6.140e-08,-0.0123281,-0.0120781,-0.00610937,0.00128125
6.160e-08,-0.0128906,-0.011875,-0.00632812,0.00128125
6.180e-08,-0.0131562,-0.0108906,-0.00553125,0.00185937
6.200e-08,-0.0144375,-0.010875,-0.00698437,0.00179688
6.220e-08,-0.0142344,-0.0102187,-0.00607812,0.0020625
6.240e-08,-0.0146406,-0.0101406,-0.00671875,0.00267187
6.260e-08,-0.0146562,-0.0096875,-0.00664063,0.00339063
6.280e-08,-0.0142656,-0.00884375,-0.00642187,0.00426562
6.300e-08,-0.0141875,-0.00925,-0.00659375,0.00384375
6.320e-08,-0.0136094,-0.008625,-0.006875,0.0044375
6.340e-08,-0.0132813,-0.009625,-0.0071875,0.00465625
6.360e-08,-0.0122969,-0.008875,-0.00735938,0.00510938
6.380e-08,-0.0119531,-0.00929687,-0.00776562,0.00453125
6.400e-08,-0.0109687,-0.00904688,-0.00778125,0.00440625
6.420e-08,-0.0102969,-0.00928125,-0.00746875,0.00428125
6.440e-08,-0.0101719,-0.0088125,-0.00726562,0.00409375
6.460e-08,-0.0098125,-0.00864063,-0.00659375,0.00478125
6.480e-08,-0.0103594,-0.00854688,-0.00670312,0.00454688
6.500e-08,-0.0108125,-0.0086875,-0.00659375,0.00389063
6.520e-08,-0.0109219,-0.00809375,-0.00660937,0.00446875
6.540e-08,-0.0103906,-0.00839062,-0.00498437,0.00528125
6.560e-08,-0.0115,-0.0086875,-0.00546875,0.00465625
6.580e-08,-0.011625,-0.00875,-0.00571875,0.004375
6.600e-08,-0.0121719,-0.00829687,-0.00609375,0.00440625
6.620e-08,-0.012125,-0.0085,-0.0056875,0.00459375
6.640e-08,-0.0123281,-0.00784375,-0.00582812,0.00501563
6.660e-08,-0.0124375,-0.00795313,-0.00671875,0.00490625
6.680e-08,-0.0126094,-0.00717187,-0.00657812,0.0051875
6.700e-08,-0.0124844,-0.006875,-0.00592187,0.00560938
6.720e-08,-0.0122813,-0.00703125,-0.006125,0.00579688
6.740e-08,-0.0123437,-0.00728125,-0.00573438,0.005875
6.760e-08,-0.0126562,-0.00648437,-0.0061875,0.00603125
6.780e-08,-0.0122656,-0.00675,-0.00592187,0.006
6.800e-08,-0.0123594,-0.006875,-0.005625,0.00596875
6.820e-08,-0.0122188,-0.00626562,-0.00509375,0.00570313
6.840e-08,-0.012875,-0.00710937,-0.00626562,0.0050625
6.860e-08,-0.01275,-0.00685938,-0.0056875,0.00528125
6.880e-08,-0.0126094,-0.00707812,-0.00645313,0.00467187
6.900e-08,-0.0125312,-0.00696875,-0.00646875,0.00476562
6.920e-08,-0.0125156,-0.00703125,-0.00635938,0.00476562
6.940e-08,-0.0128125,-0.00765625,-0.00689062,0.00404688
6.960e-08,-0.0123906,-0.00735938,-0.0068125,0.0044375
6.980e-08,-0.0126094,-0.00821875,-0.00732812,0.00429688
7.000e-08,-0.0122188,-0.00810937,-0.00779687,0.00465625
7.020e-08,-0.0120938,-0.00903125,-0.00792187,0.00440625
7.040e-08,-0.0120312,-0.00904688,-0.008,0.00451563
7.060e-08,-0.0117813,-0.00923438,-0.0079375,0.00404688
7.080e-08,-0.0112813,-0.00948437,-0.00817187,0.00373438
7.100e-08,-0.0112344,-0.00917187,-0.00798437,0.0038125
7.120e-08,-0.0109219,-0.00953125,-0.00767187,0.00314063
7.140e-08,-0.0110625,-0.0100938,-0.0076875,0.00279688
7.160e-08,-0.0108437,-0.00917187,-0.00701562,0.00309375
7.180e-08,-0.0105156,-0.0086875,-0.00576562,0.00289063
7.200e-08,-0.0109375,-0.00903125,-0.00575,0.0029375
7.220e-08,-0.0112031,-0.00873438,-0.00564063,0.0024375
7.240e-08,-0.01175,-0.00876562,-0.00551562,0.00257813
7.260e-08,-0.0120156,-0.00871875,-0.005125,0.0025625
7.280e-08,-0.0123594,-0.0084375,-0.005,0.0030625
7.300e-08,-0.0128281,-0.00910937,-0.004625,0.00242188
7.320e-08,-0.0132344,-0.0086875,-0.0048125,0.0028125
7.340e-08,-0.0134375,-0.00935938,-0.00479687,0.00309375
7.360e-08,-0.013625,-0.00901562,-0.00501562,0.0023125
7.380e-08,-0.0141719,-0.009625,-0.00509375,0.0024375
7.400e-08,-0.0141562,-0.00959375,-0.00564063,0.0025625
7.420e-08,-0.013875,-0.0102812,-0.006125,0.002
7.440e-08,-0.0132188,-0.0101406,-0.0065625,0.00207813
7.460e-08,-0.0129375,-0.0107969,-0.00642187,0.0019375
7.480e-08,-0.01325,-0.0111875,-0.0075,0.00160938
7.500e-08,-0.0120156,-0.0119687,-0.00745313,0.00171875
7.520e-08,-0.0114375,-0.0118437,-0.00810937,0.001625
7.540e-08,-0.0104687,-0.0122656,-0.00776562,0.00164063
7.560e-08,-0.0102187,-0.0120938,-0.007875,0.00157813
7.580e-08,-0.010375,-0.0127656,-0.00757812,0.00071875
7.600e-08,-0.010625,-0.0120469,-0.0075625,0.00148438
7.620e-08,-0.0106719,-0.0125156,-0.00739062,0.00109375
7.640e-08,-0.0108906,-0.0123281,-0.00721875,0.00148438
7.660e-08,-0.0115156,-0.012625,-0.007,0.000828125
7.680e-08,-0.011625,-0.0116719,-0.00629687,0.001
7.700e-08,-0.0119219,-0.0119219,-0.005875,0.00142188
7.720e-08,-0.0126719,-0.0114219,-0.00617187,0.00107813
7.740e-08,-0.0123906,-0.0115,-0.00517187,0.00171875
7.760e-08,-0.0132031,-0.0112031,-0.00559375,0.00153125
7.780e-08,-0.0133906,-0.0117188,-0.00609375,0.00198438
7.800e-08,-0.0127188,-0.0115312,-0.0059375,0.00184375
7.820e-08,-0.0124844,-0.0119375,-0.00467187,0.00204688
7.840e-08,-0.0132188,-0.0113281,-0.00559375,0.00175
7.860e-08,-0.0125938,-0.0114219,-0.00553125,0.0021875
7.880e-08,-0.0127969,-0.0114375,-0.00576562,0.00214063
7.900e-08,-0.0124375,-0.0115625,-0.00576562,0.00203125
7.920e-08,-0.0122188,-0.0107812,-0.00553125,0.00240625
7.940e-08,-0.0118594,-0.0112656,-0.00614063,0.00207813
7.960e-08,-0.0115625,-0.0102969,-0.00626562,0.0025
7.980e-08,-0.0109063,-0.0102812,-0.00560937,0.00290625
8.000e-08,-0.0115469,-0.0098125,-0.00632812,0.00226562
8.020e-08,-0.0111719,-0.0105938,-0.00617187,0.002625
8.040e-08,-0.011125,-0.0100938,-0.00635938,0.00292188
8.060e-08,-0.0116719,-0.0102812,-0.00648437,0.00259375
8.080e-08,-0.0119063,-0.00967187,-0.00659375,0.00270313
8.100e-08,-0.0116875,-0.00989062,-0.00603125,0.00301563
8.120e-08,-0.0120312,-0.01075,-0.007625,0.00275
8.140e-08,-0.012125,-0.0106406,-0.00689062,0.00326562
8.160e-08,-0.0122969,-0.0106875,-0.00710937,0.00285937
8.180e-08,-0.0122344,-0.0104531,-0.00676562,0.00346875
8.200e-08,-0.0122656,-0.0100312,-0.006625,0.00370313
8.220e-08,-0.0125156,-0.01025,-0.00690625,0.00353125
8.240e-08,-0.0120938,-0.00978125,-0.00670312,0.00384375
8.260e-08,-0.0122188,-0.0100156,-0.00682812,0.003625
8.280e-08,-0.0121406,-0.00898437,-0.00614063,0.00428125
8.300e-08,-0.01225,-0.0094375,-0.00660937,0.00375
8.320e-08,-0.0124687,-0.00901562,-0.00648437,0.00425
8.340e-08,-0.0122656,-0.009,-0.00623438,0.00384375
8.360e-08,-0.0124531,-0.00867187,-0.00621875,0.00379688
8.380e-08,-0.012,-0.00803125,-0.00592187,0.00464063
8.400e-08,-0.01275,-0.00789062,-0.00603125,0.0045
8.420e-08,-0.012625,-0.00778125,-0.00620312,0.00429688
8.440e-08,-0.012625,-0.00728125,-0.00629687,0.004875
8.460e-08,-0.0124219,-0.00717187,-0.0051875,0.00525
8.480e-08,-0.012875,-0.00728125,-0.00579687,0.00489063
8.500e-08,-0.0124844,-0.0075625,-0.00589062,0.005375
8.520e-08,-0.0129219,-0.00735938,-0.00635938,0.00509375
8.540e-08,-0.012875,-0.0079375,-0.00648437,0.005125
8.560e-08,-0.0125625,-0.00726562,-0.00620312,0.0054375
8.580e-08,-0.0124844,-0.00789062,-0.00682812,0.00501563
8.600e-08,-0.0124063,-0.00767187,-0.00720312,0.0048125
8.620e-08,-0.0118906,-0.00801562,-0.00648437,0.00470313
8.640e-08,-0.0118281,-0.00814063,-0.00715625,0.00475
8.660e-08,-0.011625,-0.00870312,-0.00678125,0.00465625
8.680e-08,-0.0114063,-0.0085,-0.00676562,0.0043125
8.700e-08,-0.0114687,-0.00845313,-0.00651562,0.00425
8.720e-08,-0.0112656,-0.00820312,-0.00654688,0.00478125
8.740e-08,-0.01075,-0.00823438,-0.00551562,0.00442188
8.760e-08,-0.011375,-0.00820312,-0.00657812,0.00403125
8.780e-08,-0.0114375,-0.0085625,-0.00625,0.0041875
8.800e-08,-0.0115,-0.00801562,-0.00654688,0.00373438
8.820e-08,-0.0116094,-0.00815625,-0.0060625,0.00454688
8.840e-08,-0.0119063,-0.00807812,-0.00609375,0.00475
8.860e-08,-0.0120625,-0.00857812,-0.00639062,0.00395313
8.880e-08,-0.0120312,-0.00785938,-0.00628125,0.00446875
8.900e-08,-0.0124844,-0.00834375,-0.006375,0.00385937
8.920e-08,-0.0123906,-0.0078125,-0.00617187,0.00434375
8.940e-08,-0.0132188,-0.00821875,-0.00695313,0.0036875
8.960e-08,-0.0132031,-0.0084375,-0.00670312,0.00426562
8.980e-08,-0.0133594,-0.00854688,-0.00646875,0.00357813
9.000e-08,-0.0136406,-0.00867187,-0.00685938,0.00332813
9.020e-08,-0.0127031,-0.00828125,-0.00646875,0.00357813
9.040e-08,-0.0132031,-0.00884375,-0.00704688,0.002875
9.060e-08,-0.0133906,-0.00940625,-0.00682812,0.00251563
9.080e-08,-0.0128125,-0.00892187,-0.00689062,0.003125
9.100e-08,-0.0123437,-0.00857812,-0.00585938,0.00271875
9.120e-08,-0.0125,-0.00901562,-0.00640625,0.0026875
9.140e-08,-0.01175,-0.0095625,-0.00596875,0.0025
9.160e-08,-0.0117656,-0.00951562,-0.006375,0.00254688
9.180e-08,-0.0116875,-0.00973438,-0.0063125,0.002125
9.200e-08,-0.0111562,-0.00914063,-0.00584375,0.002625
9.220e-08,-0.0112031,-0.0102187,-0.005625,0.00215625
9.240e-08,-0.0113906,-0.0101875,-0.00607812,0.00229688
9.260e-08,-0.0104844,-0.0101719,-0.00575,0.00279688
9.280e-08,-0.011625,-0.0109063,-0.00595313,0.0021875
9.300e-08,-0.01125,-0.0112187,-0.00571875,0.00220313
9.320e-08,-0.0110938,-0.0108906,-0.00607812,0.00229688
9.340e-08,-0.0117813,-0.0118125,-0.0061875,0.0019375
9.360e-08,-0.0117188,-0.0115625,-0.00634375,0.002
9.380e-08,-0.01175,-0.0114219,-0.00592187,0.00192188
9.400e-08,-0.0124375,-0.011375,-0.00725,0.0014375
9.420e-08,-0.0122188,-0.011375,-0.00673438,0.0015625
9.440e-08,-0.01225,-0.0110781,-0.00734375,0.00154688
9.460e-08,-0.0121719,-0.0111562,-0.00675,0.0016875
9.480e-08,-0.01275,-0.0110781,-0.00698437,0.00153125
9.500e-08,-0.01275,-0.0114063,-0.00665625,0.00096875
9.520e-08,-0.0128281,-0.010625,-0.00670312,0.00170313
9.540e-08,-0.0128281,-0.0112031,-0.00660937,0.00151563
9.560e-08,-0.0126562,-0.0103594,-0.006125,0.00176562
9.580e-08,-0.0130781,-0.0115781,-0.00675,0.00179688
9.600e-08,-0.0130312,-0.0106719,-0.00651562,0.00185937
9.620e-08,-0.0130938,-0.0113125,-0.00623438,0.00201563
9.640e-08,-0.0127813,-0.0109219,-0.0065625,0.00232813
9.660e-08,-0.0120156,-0.0110938,-0.0060625,0.002125
9.680e-08,-0.0125781,-0.0107969,-0.00701562,0.002625
9.700e-08,-0.01175,-0.0115469,-0.006875,0.00235937
9.720e-08,-0.0118437,-0.0108281,-0.00660937,0.002625
9.740e-08,-0.01175,-0.0109063,-0.00585938,0.00235937
9.760e-08,-0.0117969,-0.01125,-0.00620312,0.00221875
9.780e-08,-0.0115156,-0.0111719,-0.00582812,0.00232813
9.800e-08,-0.0117188,-0.0110938,-0.00626562,0.00207813
9.820e-08,-0.011875,-0.0113594,-0.00628125,0.001875
9.840e-08,-0.0116406,-0.0106562,-0.00585938,0.00207813
9.860e-08,-0.0116719,-0.0113594,-0.00653125,0.0020625
9.880e-08,-0.0117344,-0.0108594,-0.006625,0.00229688
9.900e-08,-0.0113281,-0.0101719,-0.00553125,0.00259375
9.920e-08,-0.0120938,-0.0101406,-0.00625,0.00221875
9.940e-08,-0.0121094,-0.01075,-0.00645313,0.0023125
9.960e-08,-0.0119063,-0.0099375,-0.006125,0.00296875
9.980e-08,-0.0120938,-0.0101562,-0.0061875,0.00278125
1.000e-07,-0.0120312,-0.00971875,-0.00614063,0.00309375
1.002e-07,-0.0120781,-0.00964063,-0.00579687,0.0038125
1.004e-07,-0.0127031,-0.0101719,-0.006875,0.00317187
1.006e-07,-0.0124375,-0.00998437,-0.00623438,0.0036875
1.008e-07,-0.0122656,-0.009625,-0.00682812,0.00382813
1.010e-07,-0.0120938,-0.00929687,-0.00614063,0.00410938
1.012e-07,-0.0122813,-0.00892187,-0.00623438,0.00448438
1.014e-07,-0.0127656,-0.00971875,-0.00682812,0.00403125
1.016e-07,-0.0123125,-0.00846875,-0.006625,0.0044375
1.018e-07,-0.0127813,-0.0091875,-0.00648437,0.00425
1.020e-07,-0.0124219,-0.00853125,-0.0065625,0.004625
1.022e-07,-0.0130156,-0.00885938,-0.00684375,0.00379688
1.024e-07,-0.0129687,-0.00865625,-0.00664063,0.00398438
1.026e-07,-0.0126875,-0.00851562,-0.00621875,0.00376562
1.028e-07,-0.0130156,-0.00871875,-0.00682812,0.00384375
1.030e-07,-0.0123594,-0.00815625,-0.00595313,0.004375
1.032e-07,-0.0125781,-0.00854688,-0.00685938,0.00367187
1.034e-07,-0.0119375,-0.00845313,-0.00670312,0.00326562
1.036e-07,-0.0121562,-0.00835938,-0.0064375,0.0036875
1.038e-07,-0.0117188,-0.00828125,-0.00548437,0.00453125
1.040e-07,-0.0117656,-0.00854688,-0.00604688,0.0044375
1.042e-07,-0.0114375,-0.00810937,-0.00596875,0.0043125
1.044e-07,-0.0114063,-0.0081875,-0.00626562,0.00428125
1.046e-07,-0.0114219,-0.00859375,-0.00621875,0.00428125
1.048e-07,-0.0109844,-0.0081875,-0.00589062,0.0049375
1.050e-07,-0.0113594,-0.00865625,-0.00634375,0.00429688
1.052e-07,-0.0113437,-0.00846875,-0.0065625,0.00478125
1.054e-07,-0.0112656,-0.0084375,-0.00585938,0.00482813
1.056e-07,-0.012,-0.00809375,-0.00607812,0.00479688
1.058e-07,-0.0117188,-0.0084375,-0.00617187,0.00460938
1.060e-07,-0.0122344,-0.00821875,-0.00651562,0.0045
1.062e-07,-0.0122031,-0.00835938,-0.006375,0.0040625
1.064e-07,-0.0126094,-0.00798437,-0.00671875,0.00453125
1.066e-07,-0.0124844,-0.00801562,-0.006,0.004625
1.068e-07,-0.0135938,-0.00760937,-0.00689062,0.0034375
1.070e-07,-0.0129375,-0.00792187,-0.0064375,0.00365625
1.072e-07,-0.0134063,-0.0078125,-0.00671875,0.00348438
1.074e-07,-0.0132969,-0.00798437,-0.0065,0.00373438
1.076e-07,-0.0132031,-0.00810937,-0.00635938,0.00371875
1.078e-07,-0.0132344,-0.00885938,-0.00678125,0.00321875
1.080e-07,-0.0126719,-0.0080625,-0.0065625,0.00335937
1.082e-07,-0.012625,-0.00892187,-0.00659375,0.00320313
1.084e-07,-0.0124687,-0.00857812,-0.0063125,0.0036875
1.086e-07,-0.0122656,-0.00928125,-0.00703125,0.00273438
1.088e-07,-0.0122813,-0.0090625,-0.00657812,0.0031875
1.090e-07,-0.0119687,-0.00953125,-0.00639062,0.00335937
1.092e-07,-0.0117188,-0.00967187,-0.00670312,0.00307813
1.094e-07,-0.0117188,-0.00914063,-0.0059375,0.00295313
1.096e-07,-0.011375,-0.0095625,-0.00676562,0.00295313
1.098e-07,-0.0116719,-0.0103125,-0.00682812,0.002375
1.100e-07,-0.01125,-0.00917187,-0.0065625,0.00307813
1.102e-07,-0.0110938,-0.00923438,-0.00575,0.0026875
1.104e-07,-0.0115625,-0.00932812,-0.00651562,0.00251563
1.106e-07,-0.0113594,-0.00964063,-0.00589062,0.002625
1.108e-07,-0.01175,-0.00996875,-0.00629687,0.0024375
1.110e-07,-0.0119219,-0.01025,-0.0060625,0.00215625
1.112e-07,-0.0121094,-0.00942187,-0.006125,0.00278125
1.114e-07,-0.0120781,-0.0099375,-0.00657812,0.00203125
1.116e-07,-0.0122656,-0.00982812,-0.00682812,0.0023125
1.118e-07,-0.0122031,-0.0100625,-0.00603125,0.00267187
1.120e-07,-0.0124687,-0.0101719,-0.00670312,0.00229688
1.122e-07,-0.0128281,-0.0102969,-0.00645313,0.00220313
1.124e-07,-0.01325,-0.0102344,-0.00639062,0.00221875
1.126e-07,-0.0125469,-0.0107344,-0.00670312,0.00220313
1.128e-07,-0.0127813,-0.0105469,-0.006875,0.00203125
1.130e-07,-0.0126406,-0.0104219,-0.006375,0.00228125
1.132e-07,-0.013,-0.01125,-0.00735938,0.00207813
1.134e-07,-0.0126406,-0.0110156,-0.00670312,0.00203125
1.136e-07,-0.0125625,-0.0113437,-0.00698437,0.00196875
1.138e-07,-0.0123594,-0.0110156,-0.00659375,0.00198438
1.140e-07,-0.0124375,-0.0104219,-0.00632812,0.00223438
1.142e-07,-0.0125312,-0.011375,-0.0065,0.00192188
1.144e-07,-0.0121875,-0.0107187,-0.00648437,0.00207813
1.146e-07,-0.0120938,-0.0112187,-0.00642187,0.00184375
1.148e-07,-0.0120469,-0.0107187,-0.00626562,0.00203125
1.150e-07,-0.0121094,-0.0114531,-0.00673438,0.00196875
1.152e-07,-0.0122656,-0.010875,-0.00634375,0.00223438
1.154e-07,-0.0120938,-0.0114219,-0.00620312,0.00215625
1.156e-07,-0.0121406,-0.0109375,-0.00642187,0.00204688
1.158e-07,-0.0120938,-0.0109219,-0.00589062,0.00204688
1.160e-07,-0.011875,-0.0112031,-0.00648437,0.0023125
1.162e-07,-0.0117344,-0.0114844,-0.00673438,0.00226562
1.164e-07,-0.0118594,-0.0106875,-0.00628125,0.00259375
1.166e-07,-0.0117188,-0.0101719,-0.00559375,0.00276562
1.168e-07,-0.0117969,-0.00996875,-0.00617187,0.00240625
1.170e-07,-0.0114531,-0.0100625,-0.0056875,0.002625
1.172e-07,-0.0119063,-0.0104844,-0.0065625,0.00253125
1.174e-07,-0.0118437,-0.010375,-0.0064375,0.00221875
1.176e-07,-0.0121719,-0.00964063,-0.00651562,0.00289063
1.178e-07,-0.0120156,-0.0103281,-0.00670312,0.00246875
1.180e-07,-0.0123125,-0.00998437,-0.00671875,0.002875
1.182e-07,-0.0124687,-0.0102031,-0.00635938,0.0034375
1.184e-07,-0.0123125,-0.0095625,-0.00640625,0.0029375
1.186e-07,-0.0129219,-0.00971875,-0.00640625,0.00323438
1.188e-07,-0.0128437,-0.00964063,-0.00629687,0.00364063
1.190e-07,-0.0122031,-0.0099375,-0.00621875,0.003375
1.192e-07,-0.0126094,-0.00917187,-0.006375,0.0034375
1.194e-07,-0.0125,-0.0095625,-0.00551562,0.004
1.196e-07,-0.0128125,-0.0099375,-0.00685938,0.003125
1.198e-07,-0.0122813,-0.00984375,-0.00625,0.00340625
1.200e-07,-0.0122344,-0.0100469,-0.0069375,0.00334375
1.202e-07,-0.0123281,-0.00975,-0.00628125,0.00353125
1.204e-07,-0.0122969,-0.00885938,-0.00603125,0.004125
1.206e-07,-0.0124219,-0.0096875,-0.00628125,0.00351563
1.208e-07,-0.0119219,-0.00895313,-0.0065625,0.00348438
1.210e-07,-0.0118281,-0.00935938,-0.00629687,0.00364063
1.212e-07,-0.0118281,-0.0086875,-0.00607812,0.00420313
1.214e-07,-0.0117656,-0.00928125,-0.00654688,0.00340625
1.216e-07,-0.0115938,-0.00889062,-0.00646875,0.004
1.218e-07,-0.0115625,-0.00920312,-0.00621875,0.00398438
1.220e-07,-0.0115,-0.008625,-0.006625,0.003875
1.222e-07,-0.0118906,-0.00823438,-0.00595313,0.00410938
1.224e-07,-0.0119687,-0.00817187,-0.00659375,0.00415625
1.226e-07,-0.0118594,-0.00832812,-0.00675,0.00348438
1.228e-07,-0.0119531,-0.00826562,-0.0063125,0.00409375
1.230e-07,-0.0121719,-0.00832812,-0.0055,0.00473438
1.232e-07,-0.0127656,-0.00851562,-0.00635938,0.0045
1.234e-07,-0.0125781,-0.0083125,-0.00582812,0.00423438
1.236e-07,-0.0129063,-0.00829687,-0.00667187,0.0038125
1.238e-07,-0.01275,-0.00815625,-0.00640625,0.003875
1.240e-07,-0.0125938,-0.00823438,-0.00609375,0.00460938
1.242e-07,-0.0129063,-0.00871875,-0.00642187,0.00385937
1.244e-07,-0.0128125,-0.00821875,-0.0065625,0.00389063
1.246e-07,-0.0128125,-0.0085625,-0.00609375,0.00414063
1.248e-07,-0.012375,-0.00815625,-0.00664063,0.00398438
1.250e-07,-0.0127188,-0.00878125,-0.006125,0.00403125
1.252e-07,-0.0127344,-0.00835938,-0.00634375,0.00389063
1.254e-07,-0.0121875,-0.0084375,-0.0063125,0.00373438
1.256e-07,-0.0121094,-0.00848437,-0.0064375,0.00379688
1.258e-07,-0.0118437,-0.00870312,-0.00579687,0.00364063
1.260e-07,-0.0118906,-0.00875,-0.00690625,0.00323438
1.262e-07,-0.0119687,-0.00896875,-0.00640625,0.003625
1.264e-07,-0.0117344,-0.00867187,-0.00696875,0.00309375
1.266e-07,-0.0117031,-0.00875,-0.00632812,0.00346875
1.268e-07,-0.0120312,-0.008625,-0.00614063,0.00367187
1.270e-07,-0.0120938,-0.00923438,-0.00629687,0.00315625
1.272e-07,-0.0120938,-0.00889062,-0.00632812,0.0034375
1.274e-07,-0.0120938,-0.00934375,-0.0061875,0.00304688
1.276e-07,-0.0121406,-0.00865625,-0.006125,0.00378125
1.278e-07,-0.0121875,-0.00939062,-0.00626562,0.00295313
1.280e-07,-0.0124531,-0.0091875,-0.00620312,0.003125
1.282e-07,-0.0122031,-0.00964063,-0.00629687,0.003
1.284e-07,-0.0122344,-0.009375,-0.00675,0.00296875
1.286e-07,-0.0121094,-0.009,-0.0061875,0.0029375
1.288e-07,-0.0124844,-0.00939062,-0.007125,0.00278125
1.290e-07,-0.0124375,-0.00996875,-0.00675,0.00226562
1.292e-07,-0.0123281,-0.00915625,-0.00673438,0.00296875
1.294e-07,-0.0124375,-0.00915625,-0.00573438,0.00284375
1.296e-07,-0.0128437,-0.009125,-0.00635938,0.00253125
1.298e-07,-0.0119219,-0.00954688,-0.00595313,0.00260938
1.300e-07,-0.0128281,-0.00970312,-0.006875,0.0024375
1.302e-07,-0.0120781,-0.0101719,-0.0065,0.0021875
1.304e-07,-0.0121406,-0.0094375,-0.00601562,0.002875
1.306e-07,-0.0120156,-0.0103906,-0.00670312,0.00251563
1.308e-07,-0.0121094,-0.0102344,-0.00676562,0.002375
1.310e-07,-0.0117969,-0.0101562,-0.00609375,0.002875
1.312e-07,-0.0120781,-0.0103906,-0.00621875,0.00234375
1.314e-07,-0.0119375,-0.0108906,-0.00609375,0.0026875
1.316e-07,-0.0121406,-0.0105,-0.00610937,0.00260938
1.318e-07,-0.0119375,-0.0109844,-0.0060625,0.00226562
1.320e-07,-0.0121406,-0.0107812,-0.00654688,0.00207813
